review_id,business_id,stars,review_text
n_Mgl1MZOt3xfElFgwTXtg,x8AQIEjSqsW0z4vRyBetbw,5.0,"Outstanding.  

Food: Delicious. Great menu. Fresh. Quality.
Atmosphere: Cozy but not small. Classy.
Value: Pretty great. No complaints.
Service: Exceptional."
ZyuS0QtkDc7gKZC8zvMIlA,x8AQIEjSqsW0z4vRyBetbw,5.0,"Have wanted to try this place for a while but didn't cos I don't drink... Did a curbside pickup for a few baos and a katsu curry bowl today and was wowed by the amazing flavors. The teriyaki bacon is my favorite. And nothing was over-salted, which is my per peeve with eating out. Another bonus is the environmentally friendly packaging and utensils."
QyIYYbwf_9FBPK6J_nHofg,x8AQIEjSqsW0z4vRyBetbw,5.0,"So in an effort to be more adventurous, I accompanied my friend outside of my comfort zone and into...The Bao.

Sweet baby Jesus am I glad I did. We went halfsies on the Char-siu and lobster rolls and the heavens opened up.  Every single bite was packed with a perfectly meshed flavor profile that was unique. Service was great and we sat in an absolutely lovely environment.  Come. Dine. Enjoy!"
6V1H7kgxNKDE7qRsyhyySg,x8AQIEjSqsW0z4vRyBetbw,5.0,"This meal was so tasty, as I took my last bite, I asked my husband if we could ask the chef to come out and take a Bao. The joke did not land and dinner ended abruptly.

We were in town for an event and staying at a nearby hotel. We looked up a few spots on Yelp and we decided on the Bao. They are only doing outdoor dining and takeaway. We were the only people eating outside on a beautiful Friday night (support your local businesses!).

We ordered the following:
- Crispy Gyoza - AWESOME.
- Three Bao and Fries Special - REALLY AWESOME.

We got the Burger Bao, Fried Chicken Bao and the Bacon Bao. Surprisingly, the bacon Bao was our absolute favorite. It was so savory and delicious. The fries were also fantastic.

Highly recommend. We will absolutely go back if in the neighborhood. It's like a rainbao on a cloudy day.

Did that joke land?"
t8DwkuaRFsgv-_5j7NlQEA,x8AQIEjSqsW0z4vRyBetbw,5.0,"My husband and I stopped by this evening because I was craving some hot fluffy buns. We walked in and were told we could sit wherever we wanted: inside, the bar or outside. Even though the restaurant has a gorgeous interior, we chose to sit outside since the weather was so lovely. 

Our waitress was incredibly kind and went above and beyond to make our meal great. When I ordered a Thai Iced Tea and was a bit confused when it arrived sans milk, she said Bao serves theirs just as iced tea but she would find some milk and sweeten it. She was so kind! 

For dinner we decided to start with the Lotus Root Dip. It was incredibly refreshing! Sweet chunks of real crab piled neatly atop chopped tomatoes and avocado and surrounded by fried lotus chips. It was as delicious as it was beautiful! 

For the Dinner Bao we went with the highly recommended Softshell Crab and Wagyu Beef. Both were incredibly flavorful! The bao buns were so light, fluffy and warm. The Softshell Crab was crispy, bursting with seafood flavor. And the Wagyu was literally oozing flavors with well-seasoned beef, incredible melted havarti cheese, and a fried egg with a glorious drippy yolk. 

When the check arrived it came attached to a small vinyl record, which I think is a really cool touch. 

To make the evening even more memorable, the Blue's goalie Jordan Binnington happened to be passing by the outside of Bao while strolling down Central Street, and he was kind enough to stop to take a photo with us. 

Thanks so much, Bao, for the incredible meal! We'll definitely be back!"
WApb7ou1SNRn-3yrKHTTOg,x8AQIEjSqsW0z4vRyBetbw,5.0,"First time at The Bao and this place is amazing!! Upon walking in the ambiance was pretty amazing with good music that plays softly, excellent lighting and nice scenery. The waiter was awesome and gave me some good tips on his favorite foods. I ended up ordering The little Bao Crispy Shrimp, little Bao Fried Chicken and Skinny Fries. Everything was great I would definitely recommend this restaurant to others!"
hv3y_zZR0BaALAZiMBzJCw,x8AQIEjSqsW0z4vRyBetbw,5.0,"The ambiance is very nice and relaxed with rich woods, a gorgeous leather booth down one wall and moody lighting. The cocktail menu is fantastic! I like the vibe of the music as well. Definitely recommend the old fashioned and the hot chicken boa. I also love the spring rolls and the impossible gyoza!"
xR38EDKgDLS77E9bEIrZ2g,x8AQIEjSqsW0z4vRyBetbw,5.0,"went with mr boyfriend and we absolutely LOVE IT!!! new favorite go to spot. prices were perfect, atmosphere was perfect, service was perfect, food was perfect. wish i could give them 6 stars!!! the owner was friendly, funny, entertaining, and made sure we were happy with everything. will be coming back for sure! come and try this place out if you haven't yet. menu is versatile and filled with flavor"
79EKHMxCT6yDYP_AwBhf9g,x8AQIEjSqsW0z4vRyBetbw,5.0,"I had been wanting to try The BAO for a long time and I finally got to last Thursday! We walked in at around 8pm. There were 2 others tables, not super busy. 

What I ordered: I started off with the Thai soup and it was amazing! It was a coconut milk-based soup and it had spices with green onion, mushroom, and tofu that balanced it out perfectly. We also got the crab avocado dip with lotus chips. The ingredients were very fresh. Then we got the shrimp starter. (I can't remember the exact name.) It was friend shrimp with crunchy noodles wrapped around the outside served in a spicy buttermilk sauce. It was very good as well! Then we finished it off with the bao dessert. It tasted like a funnel cake with ice cream.l! My favorite thing was the soup, but everything was amazing

These are rather small portions, but the food is worth it! I would love to go back sometime to try a bao!"
4vpU1NNhzRz2BpmqJsK8xw,x8AQIEjSqsW0z4vRyBetbw,5.0,My new fav restaurant in St. Louis. Everything was perfect. Got the trio of mini baos and the sweet potato one was my favorite. I'm in love with this place.
cVgWfAHqP7QTRwyG23EPCA,x8AQIEjSqsW0z4vRyBetbw,5.0,"Amazing food. I've been coming here for years! Every time I'm in the area, it's a must to stop by and grab food from. Some days I even drive over an hour to get some. The fired chicken bao burgers is"
4_2OPw-ZK3dMj8oLtS5OYA,x8AQIEjSqsW0z4vRyBetbw,5.0,Absolutely delicious!! I also have to say that there was only one person waiting on the entire restaurant and they did a phenomenal job balancing the whole night out. Would highly recommend and I can't wait to go back! And from the look of things they must do great with carry out orders!
wi4va-q8GfeBZVvJej4QKw,x8AQIEjSqsW0z4vRyBetbw,5.0,"Hands down one of my favorite places we have found on Yelp! You must eat here, there's just no other way around it. My daughter got the Poke bowl with tuna and I got the lobster bao and truffle wagyu. Everything was delicious, so fresh and full of flavor! I'm already dreaming about my next meal there. Our waiter, Ben, was top notch. Knowledge, friendly, helpful and even brought us a variety of their dipping sauces. Yummmmmmmmy!!! You won't be disappointed."
BOJfy4-1vCU8ty2WC6-2Uw,x8AQIEjSqsW0z4vRyBetbw,5.0,Nice service. Posh space. Sometimes for dinner the wait can be long. The food is awesome but not filling so order a lot. It can get expensive.
l4mKunlSblk69rGhSPBjSA,x8AQIEjSqsW0z4vRyBetbw,5.0,Absolutely delicious. I've spent time in Korea and Japan and really appreciate when a restaurant can do any Asian food justice. The food here was done right and it was done well. All of the elements were exactly where they were meant to be. Attention to detail is really what makes this place such a gem.
tr2Rud5jBgeFb8tOy_4TOg,x8AQIEjSqsW0z4vRyBetbw,5.0,Amazing fun food. I loved all the bao sandwiche choices and the udon bowl options. All tasty!!!
lzrPWKIBOTLTwXpAWeqdXg,x8AQIEjSqsW0z4vRyBetbw,5.0,"It seems like you need a password to get in but no worries it's just very A1. The food is amazing and the service is even better. I did not love the boba tea because of the pearls but the gyoza was the best thing ever and the bao lives up to the name. The lobster, the spicy shrimp and the wagyu are number 1. I'll gladly be back."
yxLiNEo6TYJmXYPb4Po8pg,x8AQIEjSqsW0z4vRyBetbw,5.0,"This place is a gem! Went here for the first time and their menu is just wonderful, lots of option for different Asian foods. The place is fancy and has a nice ambiance. Good thing I went here after work because the place is fancy and has a nice ambiance. I ordered their fried chicken bao, fries and thai boba tea for drink. The fried chicken bao is a cute portion of chicken sandwich it taste really good , the chicken is crispy and the sauce and veggies is perfect to it. The fries is also good and perfectly seasoned. The thai boba tea is the bomb, I've tried tea before but not flavorful as their tea. I had a really great time and I will surely be back. If you haven't been in here then you should check this out!"
k8ofyN0-6ptDusiIudGOaQ,x8AQIEjSqsW0z4vRyBetbw,5.0,"Awesome place.  Stopped in and it happened to be Clayton Restaurant Week for their 3 course meal.  The food and service were great.  
- Thai soup was fantastic!! 
- Korean Bao sandwich was good!
- Red Bean ice cream sandwich was great!!"
QxbSkVjSWQQu3PoL3y4SFw,x8AQIEjSqsW0z4vRyBetbw,5.0,Such a funky little place! Great for students if you're looking for a fancy night out because it's affordable but cool and upscale. I would definitely recommend trying several of the mini baos to get the full experience.
2BcafVFV3Ups6fX1mUUfBg,x8AQIEjSqsW0z4vRyBetbw,5.0,"Great food! Favors were awesome! Popcorn chicken appetizer was a fan favorite with the family! Boys have udon noodles and we had a pork belly bowl and survivor bao, mala chicken bao and truffle bao - all were great! Highly recommend!"
edUn42M-IQNOdSc1t0BvOw,x8AQIEjSqsW0z4vRyBetbw,5.0,Came back after a year away ITS JUST AS DELICIOUS! Please help keep this place going through covid.  It's absolutely delicious with excellent and friendly staff.
